air conditioner worker_100...Round 1 ...
Constraint 3: x rln y <-> y inverse(rln) x	(('power', 'above', 'base'), True)	(('base', 'below', 'power'), True)
Constraint 1: x rln y <-> y rln x	(('power', 'next to', 'control board'), True)	(('control board', 'next to', 'power'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('control board', 'above', 'base'), True)	(('base', 'above', 'control board'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('control board', 'above', 'base'), True)	(('base', 'below', 'control board'), True)
Constraint 4 (True antecedent)	('refilling cap', 'above', 'lid')('lid', 'above', 'pitcher')	(('refilling cap', 'above', 'pitcher'), True)
Constraint 4 (True antecedent)	('refilling cap', 'above', 'lid')('lid', 'above', 'handle')	(('refilling cap', 'above', 'handle'), True)
Constraint 4 (True antecedent)	('lid', 'above', 'pitcher')('pitcher', 'above', 'power')	(('lid', 'above', 'power'), True)
Constraint 4 (True antecedent)	('pitcher', 'above', 'power')('power', 'above', 'base')	(('pitcher', 'above', 'base'), True)
Constraint 4 (True antecedent)	('pitcher', 'below', 'lid')('lid', 'below', 'refilling cap')	(('pitcher', 'below', 'refilling cap'), True)
Constraint 4 (True antecedent)	('handle', 'below', 'lid')('lid', 'below', 'refilling cap')	(('handle', 'below', 'refilling cap'), True)
Constraint 4 (True antecedent)	('power', 'below', 'pitcher')('pitcher', 'below', 'lid')	(('power', 'below', 'lid'), True)
Constraint 4 (True antecedent)	('base', 'below', 'power')('power', 'below', 'pitcher')	(('base', 'below', 'pitcher'), True)
Round 2 ...
Constraint 3: x rln y <-> y inverse(rln) x	(('lid', 'above', 'refilling cap'), False)	(('refilling cap', 'below', 'lid'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('pitcher', 'above', 'lid'), False)	(('lid', 'below', 'pitcher'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('handle', 'above', 'lid'), False)	(('lid', 'below', 'handle'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('power', 'above', 'pitcher'), False)	(('pitcher', 'below', 'power'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('base', 'above', 'power'), False)	(('power', 'below', 'base'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('base', 'above', 'control board'), False)	(('control board', 'below', 'base'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('refilling cap', 'above', 'pitcher'), True)	(('pitcher', 'above', 'refilling cap'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('refilling cap', 'above', 'handle'), True)	(('handle', 'above', 'refilling cap'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('lid', 'above', 'power'), True)	(('power', 'above', 'lid'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('pitcher', 'above', 'base'), True)	(('base', 'above', 'pitcher'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('pitcher', 'below', 'refilling cap'), True)	(('refilling cap', 'below', 'pitcher'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('handle', 'below', 'refilling cap'), True)	(('refilling cap', 'below', 'handle'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('power', 'below', 'lid'), True)	(('lid', 'below', 'power'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('base', 'below', 'pitcher'), True)	(('pitcher', 'below', 'base'), False)
Constraint 4 (True antecedent)	('refilling cap', 'above', 'lid')('lid', 'above', 'power')	(('refilling cap', 'above', 'power'), True)
Constraint 4 (True antecedent)	('refilling cap', 'above', 'pitcher')('pitcher', 'above', 'base')	(('refilling cap', 'above', 'base'), True)
Constraint 4 (True antecedent)	('lid', 'above', 'pitcher')('pitcher', 'above', 'base')	(('lid', 'above', 'base'), True)
Constraint 4 (True antecedent)	('power', 'below', 'pitcher')('pitcher', 'below', 'refilling cap')	(('power', 'below', 'refilling cap'), True)
Constraint 4 (True antecedent)	('base', 'below', 'power')('power', 'below', 'lid')	(('base', 'below', 'lid'), True)
Constraint 4 (True antecedent)	('base', 'below', 'pitcher')('pitcher', 'below', 'refilling cap')	(('base', 'below', 'refilling cap'), True)
Round 3 ...
Constraint 2: x rln y -> NOT(y rln x)	(('refilling cap', 'above', 'power'), True)	(('power', 'above', 'refilling cap'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('refilling cap', 'above', 'base'), True)	(('base', 'above', 'refilling cap'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('lid', 'above', 'base'), True)	(('base', 'above', 'lid'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('power', 'below', 'refilling cap'), True)	(('refilling cap', 'below', 'power'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('base', 'below', 'lid'), True)	(('lid', 'below', 'base'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('base', 'below', 'refilling cap'), True)	(('refilling cap', 'below', 'base'), False)
Round 4 ...
boat worker_100...Round 1 ...
Constraint 2: x rln y -> NOT(y rln x)	(('stern', 'behind', 'transom'), True)	(('transom', 'behind', 'stern'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('stern', 'behind', 'transom'), True)	(('transom', 'in front of', 'stern'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('transom', 'behind', 'port'), True)	(('port', 'behind', 'transom'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('transom', 'behind', 'port'), True)	(('port', 'in front of', 'transom'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('transom', 'behind', 'starboard'), True)	(('starboard', 'behind', 'transom'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('transom', 'behind', 'starboard'), True)	(('starboard', 'in front of', 'transom'), True)
Constraint 1: x rln y <-> y rln x	(('port', 'next to', 'starboard'), True)	(('starboard', 'next to', 'port'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('port', 'above', 'hull'), True)	(('hull', 'above', 'port'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('port', 'above', 'hull'), True)	(('hull', 'below', 'port'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('starboard', 'above', 'hull'), True)	(('hull', 'above', 'starboard'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('starboard', 'above', 'hull'), True)	(('hull', 'below', 'starboard'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('port', 'behind', 'gunwale'), True)	(('gunwale', 'behind', 'port'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('port', 'behind', 'gunwale'), True)	(('gunwale', 'in front of', 'port'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('starboard', 'behind', 'gunwale'), True)	(('gunwale', 'behind', 'starboard'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('starboard', 'behind', 'gunwale'), True)	(('gunwale', 'in front of', 'starboard'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('gunwale', 'above', 'hull'), True)	(('hull', 'above', 'gunwale'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('gunwale', 'above', 'hull'), True)	(('hull', 'below', 'gunwale'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('gunwale', 'behind', 'bow'), True)	(('bow', 'behind', 'gunwale'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('gunwale', 'behind', 'bow'), True)	(('bow', 'in front of', 'gunwale'), True)
Constraint 4 (True antecedent)	('stern', 'behind', 'transom')('transom', 'behind', 'port')	(('stern', 'behind', 'port'), True)
Constraint 4 (True antecedent)	('stern', 'behind', 'transom')('transom', 'behind', 'starboard')	(('stern', 'behind', 'starboard'), True)
Constraint 4 (True antecedent)	('transom', 'behind', 'port')('port', 'behind', 'gunwale')	(('transom', 'behind', 'gunwale'), True)
Constraint 4 (True antecedent)	('port', 'behind', 'gunwale')('gunwale', 'behind', 'bow')	(('port', 'behind', 'bow'), True)
Constraint 4 (True antecedent)	('starboard', 'behind', 'gunwale')('gunwale', 'behind', 'bow')	(('starboard', 'behind', 'bow'), True)
Constraint 4 (True antecedent)	('port', 'in front of', 'transom')('transom', 'in front of', 'stern')	(('port', 'in front of', 'stern'), True)
Constraint 4 (True antecedent)	('starboard', 'in front of', 'transom')('transom', 'in front of', 'stern')	(('starboard', 'in front of', 'stern'), True)
Constraint 4 (True antecedent)	('gunwale', 'in front of', 'port')('port', 'in front of', 'transom')	(('gunwale', 'in front of', 'transom'), True)
Constraint 4 (True antecedent)	('bow', 'in front of', 'gunwale')('gunwale', 'in front of', 'port')	(('bow', 'in front of', 'port'), True)
Constraint 4 (True antecedent)	('bow', 'in front of', 'gunwale')('gunwale', 'in front of', 'starboard')	(('bow', 'in front of', 'starboard'), True)
Round 2 ...
Constraint 3: x rln y <-> y inverse(rln) x	(('transom', 'behind', 'stern'), False)	(('stern', 'in front of', 'transom'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('port', 'behind', 'transom'), False)	(('transom', 'in front of', 'port'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('starboard', 'behind', 'transom'), False)	(('transom', 'in front of', 'starboard'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('hull', 'above', 'port'), False)	(('port', 'below', 'hull'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('hull', 'above', 'starboard'), False)	(('starboard', 'below', 'hull'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('gunwale', 'behind', 'port'), False)	(('port', 'in front of', 'gunwale'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('gunwale', 'behind', 'starboard'), False)	(('starboard', 'in front of', 'gunwale'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('hull', 'above', 'gunwale'), False)	(('gunwale', 'below', 'hull'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('bow', 'behind', 'gunwale'), False)	(('gunwale', 'in front of', 'bow'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('stern', 'behind', 'port'), True)	(('port', 'behind', 'stern'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('stern', 'behind', 'starboard'), True)	(('starboard', 'behind', 'stern'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('transom', 'behind', 'gunwale'), True)	(('gunwale', 'behind', 'transom'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('port', 'behind', 'bow'), True)	(('bow', 'behind', 'port'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('starboard', 'behind', 'bow'), True)	(('bow', 'behind', 'starboard'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('port', 'in front of', 'stern'), True)	(('stern', 'in front of', 'port'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('starboard', 'in front of', 'stern'), True)	(('stern', 'in front of', 'starboard'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('gunwale', 'in front of', 'transom'), True)	(('transom', 'in front of', 'gunwale'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('bow', 'in front of', 'port'), True)	(('port', 'in front of', 'bow'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('bow', 'in front of', 'starboard'), True)	(('starboard', 'in front of', 'bow'), False)
Constraint 4 (True antecedent)	('stern', 'behind', 'transom')('transom', 'behind', 'gunwale')	(('stern', 'behind', 'gunwale'), True)
Constraint 4 (True antecedent)	('stern', 'behind', 'port')('port', 'behind', 'bow')	(('stern', 'behind', 'bow'), True)
Constraint 4 (True antecedent)	('transom', 'behind', 'port')('port', 'behind', 'bow')	(('transom', 'behind', 'bow'), True)
Constraint 4 (True antecedent)	('gunwale', 'in front of', 'port')('port', 'in front of', 'stern')	(('gunwale', 'in front of', 'stern'), True)
Constraint 4 (True antecedent)	('bow', 'in front of', 'gunwale')('gunwale', 'in front of', 'transom')	(('bow', 'in front of', 'transom'), True)
Constraint 4 (True antecedent)	('bow', 'in front of', 'port')('port', 'in front of', 'stern')	(('bow', 'in front of', 'stern'), True)
Round 3 ...
Constraint 2: x rln y -> NOT(y rln x)	(('stern', 'behind', 'gunwale'), True)	(('gunwale', 'behind', 'stern'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('stern', 'behind', 'bow'), True)	(('bow', 'behind', 'stern'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('transom', 'behind', 'bow'), True)	(('bow', 'behind', 'transom'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('gunwale', 'in front of', 'stern'), True)	(('stern', 'in front of', 'gunwale'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('bow', 'in front of', 'transom'), True)	(('transom', 'in front of', 'bow'), False)
Constraint 2: x rln y -> NOT(y rln x)	(('bow', 'in front of', 'stern'), True)	(('stern', 'in front of', 'bow'), False)
Round 4 ...
boat worker_102...Round 1 ...
Constraint 2: x rln y -> NOT(y rln x)	(('stern', 'behind', 'transom'), True)	(('transom', 'behind', 'stern'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('stern', 'behind', 'transom'), True)	(('transom', 'in front of', 'stern'), True)
Constraint 1: x rln y <-> y rln x	(('transom', 'next to', 'port'), True)	(('port', 'next to', 'transom'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('transom', 'above', 'hull'), True)	(('hull', 'above', 'transom'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('transom', 'above', 'hull'), True)	(('hull', 'below', 'transom'), True)
Constraint 1: x rln y <-> y rln x	(('transom', 'next to', 'starboard'), True)	(('starboard', 'next to', 'transom'), True)
Constraint 1: x rln y <-> y rln x	(('port', 'connects', 'hull'), True)	(('hull', 'connects', 'port'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('hull', 'behind', 'bow'), True)	(('bow', 'behind', 'hull'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('hull', 'behind', 'bow'), True)	(('bow', 'in front of', 'hull'), True)
Constraint 1: x rln y <-> y rln x	(('hull', 'connects', 'starboard'), True)	(('starboard', 'connects', 'hull'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('gunwale', 'above', 'bow'), True)	(('bow', 'above', 'gunwale'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('gunwale', 'above', 'bow'), True)	(('bow', 'below', 'gunwale'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('gunwale', 'above', 'starboard'), True)	(('starboard', 'above', 'gunwale'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('gunwale', 'above', 'starboard'), True)	(('starboard', 'below', 'gunwale'), True)
Round 2 ...
Constraint 3: x rln y <-> y inverse(rln) x	(('transom', 'behind', 'stern'), False)	(('stern', 'in front of', 'transom'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('hull', 'above', 'transom'), False)	(('transom', 'below', 'hull'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('bow', 'behind', 'hull'), False)	(('hull', 'in front of', 'bow'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('bow', 'above', 'gunwale'), False)	(('gunwale', 'below', 'bow'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('starboard', 'above', 'gunwale'), False)	(('gunwale', 'below', 'starboard'), False)
Round 3 ...
boat worker_103...Round 1 ...
Constraint 2: x rln y -> NOT(y rln x)	(('transom', 'part of', 'stern'), True)	(('stern', 'part of', 'transom'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('transom', 'part of', 'stern'), True)	(('stern', 'has part', 'transom'), True)
Constraint 1: x rln y <-> y rln x	(('stern', 'connects', 'hull'), True)	(('hull', 'connects', 'stern'), True)
Constraint 1: x rln y <-> y rln x	(('port', 'connects', 'hull'), True)	(('hull', 'connects', 'port'), True)
Constraint 1: x rln y <-> y rln x	(('hull', 'connects', 'starboard'), True)	(('starboard', 'connects', 'hull'), True)
Constraint 1: x rln y <-> y rln x	(('hull', 'connects', 'gunwale'), True)	(('gunwale', 'connects', 'hull'), True)
Constraint 1: x rln y <-> y rln x	(('hull', 'connects', 'bow'), True)	(('bow', 'connects', 'hull'), True)
Round 2 ...
Constraint 3: x rln y <-> y inverse(rln) x	(('stern', 'part of', 'transom'), False)	(('transom', 'has part', 'stern'), False)
Round 3 ...
digital camera worker_101...Round 1 ...
Constraint 1: x rln y <-> y rln x	(('power switch', 'next to', 'mode dial'), True)	(('mode dial', 'next to', 'power switch'), True)
Constraint 1: x rln y <-> y rln x	(('mode dial', 'next to', 'main dial'), True)	(('main dial', 'next to', 'mode dial'), True)
Constraint 1: x rln y <-> y rln x	(('main dial', 'next to', 'shutter button'), True)	(('shutter button', 'next to', 'main dial'), True)
Constraint 1: x rln y <-> y rln x	(('power switch', 'next to', 'shutter button'), True)	(('shutter button', 'next to', 'power switch'), True)
Constraint 1: x rln y <-> y rln x	(('mode dial', 'next to', 'flash'), True)	(('flash', 'next to', 'mode dial'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('flash', 'requires', 'flash button'), True)	(('flash button', 'requires', 'flash'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('flash', 'requires', 'flash button'), True)	(('flash button', 'required by', 'flash'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('flash', 'above', 'lens'), True)	(('lens', 'above', 'flash'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('flash', 'above', 'lens'), True)	(('lens', 'below', 'flash'), True)
Constraint 2: x rln y -> NOT(y rln x)	(('flash button', 'above', 'lens'), True)	(('lens', 'above', 'flash button'), False)
Constraint 3: x rln y <-> y inverse(rln) x	(('flash button', 'above', 'lens'), True)	(('lens', 'below', 'flash button'), True)
Constraint 1: x rln y <-> y rln x	(('lens', 'next to', 'lens release'), True)	(('lens release', 'next to', 'lens'), True)
Constraint 1: x rln y <-> y rln x	(('lens', 'next to', 'focus switch mode'), True)	(('focus switch mode', 'next to', 'lens'), True)
